ENSMUSG00000027849	Syt6	Gene Expression
ENSMUSG00000087119	Atg4a-ps	Gene Expression
ENSMUSG00000008730	Hipk1	Gene Expression
ENSMUSG00000027845	Dclre1b	Gene Expression
ENSMUSG00000032952	Ap4b1	Gene Expression
ENSMUSG00000044165	Bcl2l15	Gene Expression
ENSMUSG00000027843	Ptpn22	Gene Expression
ENSMUSG00000044098	Rsbn1	Gene Expression
ENSMUSG00000058388	Phtf1	Gene Expression
ENSMUSG00000052539	Magi3	Gene Expression
ENSMUSG00000032913	Lrig2	Gene Expression
ENSMUSG00000032902	Slc16a1	Gene Expression
ENSMUSG00000055865	Tafa3	Gene Expression
ENSMUSG00000002228	Ppm1j	Gene Expression
ENSMUSG00000002233	Rhoc	Gene Expression
ENSMUSG00000002227	Mov10	Gene Expression
ENSMUSG00000070372	Capza1	Gene Expression
ENSMUSG00000045576	St7l	Gene Expression
ENSMUSG00000027840	Wnt2b	Gene Expression
ENSMUSG00000062127	Cttnbp2nl	Gene Expression
ENSMUSG00000040896	Kcnd3	Gene Expression
ENSMUSG00000027905	Ddx20	Gene Expression
ENSMUSG00000048458	Inka2	Gene Expression
ENSMUSG00000068798	Rap1a	Gene Expression
ENSMUSG00000000562	Adora3	Gene Expression
ENSMUSG00000074344	Tmigd3	Gene Expression
ENSMUSG00000000563	Atp5f1	Gene Expression
ENSMUSG00000000561	Wdr77	Gene Expression
ENSMUSG00000074340	Ovgp1	Gene Expression
ENSMUSG00000010136	Pifo	Gene Expression
ENSMUSG00000043873	Chil5	Gene Expression
ENSMUSG00000062778	Chia1	Gene Expression
ENSMUSG00000040809	Chil3	Gene Expression
ENSMUSG00000063779	Chil4	Gene Expression
ENSMUSG00000027902	Chil6	Gene Expression
ENSMUSG00000027901	Dennd2d	Gene Expression
ENSMUSG00000040774	Cept1	Gene Expression
ENSMUSG00000027900	Dram2	Gene Expression
ENSMUSG00000056260	Lrif1	Gene Expression
ENSMUSG00000040747	Cd53	Gene Expression
ENSMUSG00000043529	Olfr266	Gene Expression
ENSMUSG00000047959	Kcna3	Gene Expression
ENSMUSG00000040724	Kcna2	Gene Expression
ENSMUSG00000042861	Kcna10	Gene Expression
ENSMUSG00000046213	Cym	Gene Expression
ENSMUSG00000070368	Prok1	Gene Expression
ENSMUSG00000087260	Lamtor5	Gene Expression
ENSMUSG00000027896	Slc16a4	Gene Expression
ENSMUSG00000048109	Rbm15	Gene Expression
ENSMUSG00000027895	Kcnc4	Gene Expression
ENSMUSG00000027894	Slc6a17	Gene Expression
ENSMUSG00000055891	Ubl4b	Gene Expression
ENSMUSG00000014603	Alx3	Gene Expression
ENSMUSG00000014601	Strip1	Gene Expression
ENSMUSG00000027893	Ahcyl1	Gene Expression
ENSMUSG00000014599	Csf1	Gene Expression
ENSMUSG00000040600	Eps8l3	Gene Expression
ENSMUSG00000004032	Gstm5	Gene Expression
ENSMUSG00000004035	Gstm7	Gene Expression
ENSMUSG00000068762	Gstm6	Gene Expression
ENSMUSG00000004038	Gstm3	Gene Expression
ENSMUSG00000040562	Gstm2	Gene Expression
ENSMUSG00000058135	Gstm1	Gene Expression
ENSMUSG00000027890	Gstm4	Gene Expression
ENSMUSG00000027889	Ampd2	Gene Expression
ENSMUSG00000009108	Gnat2	Gene Expression
ENSMUSG00000000001	Gnai3	Gene Expression
ENSMUSG00000046793	Gpr61	Gene Expression
ENSMUSG00000050947	Amigo1	Gene Expression
ENSMUSG00000048796	Cyb561d1	Gene Expression
ENSMUSG00000048997	Atxn7l2	Gene Expression
ENSMUSG00000027887	Sypl2	Gene Expression
ENSMUSG00000068749	Psma5	Gene Expression
ENSMUSG00000068747	Sort1	Gene Expression
ENSMUSG00000068745	Mybphl	Gene Expression
ENSMUSG00000068744	Psrc1	Gene Expression
ENSMUSG00000068740	Celsr2	Gene Expression
ENSMUSG00000068739	Sars	Gene Expression
ENSMUSG00000068732	Tmem167b	Gene Expression
ENSMUSG00000048100	Taf13	Gene Expression
ENSMUSG00000040389	Wdr47	Gene Expression
ENSMUSG00000027884	Clcc1	Gene Expression
ENSMUSG00000027883	Gpsm2	Gene Expression
ENSMUSG00000049565	Aknad1	Gene Expression
ENSMUSG00000045326	Fndc7	Gene Expression
ENSMUSG00000027881	Prpf38b	Gene Expression
ENSMUSG00000045662	Henmt1	Gene Expression
ENSMUSG00000040339	Fam102b	Gene Expression
ENSMUSG00000027880	Slc25a54	Gene Expression
ENSMUSG00000040322	Slc25a24	Gene Expression
ENSMUSG00000033721	Vav3	Gene Expression
ENSMUSG00000059857	Ntng1	Gene Expression
ENSMUSG00000049300	Prmt6	Gene Expression
ENSMUSG00000074268	Amy2a5	Gene Expression
ENSMUSG00000074264	Amy1	Gene Expression
ENSMUSG00000027981	Rnpc3	Gene Expression
ENSMUSG00000027966	Col11a1	Gene Expression
ENSMUSG00000027965	Olfm3	Gene Expression
ENSMUSG00000045092	S1pr1	Gene Expression
ENSMUSG00000033554	Dph5	Gene Expression
ENSMUSG00000054414	Slc30a7	Gene Expression
ENSMUSG00000027963	Extl2	Gene Expression
ENSMUSG00000027962	Vcam1	Gene Expression
ENSMUSG00000068696	Gpr88	Gene Expression
ENSMUSG00000033502	Cdc14a	Gene Expression
ENSMUSG00000000339	Rtca	Gene Expression
ENSMUSG00000000340	Dbt	Gene Expression
ENSMUSG00000027961	Lrrc39	Gene Expression
ENSMUSG00000033439	Trmt13	Gene Expression
ENSMUSG00000027959	Sass6	Gene Expression
ENSMUSG00000089911	Mfsd14a	Gene Expression
ENSMUSG00000027957	Slc35a3	Gene Expression
ENSMUSG00000033400	Agl	Gene Expression
ENSMUSG00000033386	Frrs1	Gene Expression
ENSMUSG00000033377	Palmd	Gene Expression
ENSMUSG00000044667	Plppr4	Gene Expression
ENSMUSG00000033342	Plppr5	Gene Expression
ENSMUSG00000028007	Snx7	Gene Expression
ENSMUSG00000033308	Dpyd	Gene Expression
ENSMUSG00000028134	Ptbp2	Gene Expression
ENSMUSG00000028133	Rwdd3	Gene Expression
ENSMUSG00000028132	Tmem56	Gene Expression
ENSMUSG00000039887	Alg14	Gene Expression
ENSMUSG00000053931	Cnn3	Gene Expression
ENSMUSG00000039865	Slc44a3	Gene Expression
ENSMUSG00000028128	F3	Gene Expression
ENSMUSG00000028127	Abcd3	Gene Expression
ENSMUSG00000039831	Arhgap29	Gene Expression
ENSMUSG00000028125	Abca4	Gene Expression
ENSMUSG00000028124	Gclm	Gene Expression
ENSMUSG00000039756	Dnttip2	Gene Expression
ENSMUSG00000028121	Bcar3	Gene Expression
ENSMUSG00000039735	Fnbp1l	Gene Expression
ENSMUSG00000053965	Pde5a	Gene Expression
ENSMUSG00000023057	Fabp2	Gene Expression
ENSMUSG00000039701	Usp53	Gene Expression
ENSMUSG00000028116	Myoz2	Gene Expression
ENSMUSG00000050315	Synpo2	Gene Expression
ENSMUSG00000039234	Sec24d	Gene Expression
ENSMUSG00000028114	Mettl14	Gene Expression
ENSMUSG00000027978	Prss12	Gene Expression
ENSMUSG00000027977	Ndst3	Gene Expression
ENSMUSG00000044528	Tram1l1	Gene Expression
ENSMUSG00000027971	Ndst4	Gene Expression
ENSMUSG00000032854	Ugt8a	Gene Expression
ENSMUSG00000046561	Arsj	Gene Expression
ENSMUSG00000053819	Camk2d	Gene Expression
ENSMUSG00000032826	Ank2	Gene Expression
ENSMUSG00000027968	Larp7	Gene Expression
ENSMUSG00000051278	Zgrf1	Gene Expression
ENSMUSG00000027967	Neurog2	Gene Expression
ENSMUSG00000028028	Alpk1	Gene Expression
ENSMUSG00000046688	Tifa	Gene Expression
ENSMUSG00000074238	Ap1ar	Gene Expression
ENSMUSG00000050549	Fam241a	Gene Expression
ENSMUSG00000028023	Pitx2	Gene Expression
ENSMUSG00000028024	Enpep	Gene Expression
ENSMUSG00000041220	Elovl6	Gene Expression
ENSMUSG00000028017	Egf	Gene Expression
ENSMUSG00000093865	Lrit3	Gene Expression
ENSMUSG00000028012	Rrh	Gene Expression
ENSMUSG00000028010	Gar1	Gene Expression
ENSMUSG00000058952	Cfi	Gene Expression
ENSMUSG00000027999	Pla2g12a	Gene Expression
ENSMUSG00000027997	Casp6	Gene Expression
ENSMUSG00000027994	Mcub	Gene Expression
ENSMUSG00000001052	Sec24b	Gene Expression
ENSMUSG00000058897	Col25a1	Gene Expression
ENSMUSG00000019232	Etnppl	Gene Expression
ENSMUSG00000041084	Ostc	Gene Expression
ENSMUSG00000027985	Lef1	Gene Expression
ENSMUSG00000027984	Hadh	Gene Expression
ENSMUSG00000027983	Cyp2u1	Gene Expression
ENSMUSG00000050931	Sgms2	Gene Expression
ENSMUSG00000028032	Papss1	Gene Expression
ENSMUSG00000028031	Dkk2	Gene Expression
ENSMUSG00000091721	Gimd1	Gene Expression
ENSMUSG00000028029	Aimp1	Gene Expression
ENSMUSG00000028030	Tbck	Gene Expression
ENSMUSG00000040998	Npnt	Gene Expression
ENSMUSG00000028018	Gstcd	Gene Expression
ENSMUSG00000028016	Ints12	Gene Expression
ENSMUSG00000040969	Arhgef38	Gene Expression
ENSMUSG00000028013	Ppa2	Gene Expression
ENSMUSG00000040943	Tet2	Gene Expression
ENSMUSG00000044365	Cxxc4	Gene Expression
ENSMUSG00000028172	Tacr3	Gene Expression
ENSMUSG00000045328	Cenpe	Gene Expression
ENSMUSG00000028167	Bdh2	Gene Expression
ENSMUSG00000037994	Slc9b2	Gene Expression
ENSMUSG00000050150	Slc9b1	Gene Expression
ENSMUSG00000028165	Cisd2	Gene Expression
ENSMUSG00000078578	Ube2d3	Gene Expression
ENSMUSG00000028164	Manba	Gene Expression
ENSMUSG00000028163	Nfkb1	Gene Expression
ENSMUSG00000053897	Slc39a8	Gene Expression
ENSMUSG00000037922	Bank1	Gene Expression
ENSMUSG00000028161	Ppp3ca	Gene Expression
ENSMUSG00000054690	Emcn	Gene Expression
ENSMUSG00000046818	Ddit4l	Gene Expression
ENSMUSG00000037894	H2afz	Gene Expression
ENSMUSG00000074212	Dnajb14	Gene Expression
ENSMUSG00000091512	Lamtor3	Gene Expression
ENSMUSG00000028159	Dapp1	Gene Expression
ENSMUSG00000004127	Trmt10a	Gene Expression
ENSMUSG00000055301	Adh7	Gene Expression
ENSMUSG00000074207	Adh1	Gene Expression
ENSMUSG00000053054	Adh6a	Gene Expression
ENSMUSG00000074206	Adh6b	Gene Expression
ENSMUSG00000037797	Adh4	Gene Expression
ENSMUSG00000028138	Adh5	Gene Expression
ENSMUSG00000005813	Metap1	Gene Expression
ENSMUSG00000028156	Eif4e	Gene Expression
ENSMUSG00000028152	Tspan5	Gene Expression
ENSMUSG00000028149	Rap1gds1	Gene Expression
ENSMUSG00000047940	Stpg2	Gene Expression
ENSMUSG00000047674	Pdha2	Gene Expression
ENSMUSG00000059921	Unc5c	Gene Expression
ENSMUSG00000052430	Bmpr1b	Gene Expression
ENSMUSG00000028273	Pdlim5	Gene Expression
ENSMUSG00000105504	Gbp5	Gene Expression
ENSMUSG00000040253	Gbp7	Gene Expression
ENSMUSG00000028268	Gbp3	Gene Expression
ENSMUSG00000040264	Gbp2b	Gene Expression
ENSMUSG00000028270	Gbp2	Gene Expression
ENSMUSG00000040213	Kyat3	Gene Expression
ENSMUSG00000028271	Gtf2b	Gene Expression
ENSMUSG00000004591	Pkn2	Gene Expression
ENSMUSG00000028266	Lmo4	Gene Expression
ENSMUSG00000040151	Hs2st1	Gene Expression
ENSMUSG00000037072	Selenof	Gene Expression
ENSMUSG00000037062	Sh3glb1	Gene Expression
ENSMUSG00000056025	Clca3a1	Gene Expression
ENSMUSG00000028262	Clca3a2	Gene Expression
ENSMUSG00000037033	Clca3b	Gene Expression
ENSMUSG00000074195	Clca4b	Gene Expression
ENSMUSG00000068547	Clca4a	Gene Expression
ENSMUSG00000028255	Clca1	Gene Expression
ENSMUSG00000036960	Clca2	Gene Expression
ENSMUSG00000028256	Odf2l	Gene Expression
ENSMUSG00000028197	Col24a1	Gene Expression
ENSMUSG00000074182	Znhit6	Gene Expression
ENSMUSG00000028195	Ccn1	Gene Expression
ENSMUSG00000028194	Ddah1	Gene Expression
ENSMUSG00000028191	Bcl10	Gene Expression
ENSMUSG00000036863	Syde2	Gene Expression
ENSMUSG00000043020	Wdr63	Gene Expression
ENSMUSG00000036853	Mcoln3	Gene Expression
ENSMUSG00000011008	Mcoln2	Gene Expression
ENSMUSG00000036832	Lpar3	Gene Expression
ENSMUSG00000036825	Ssx2ip	Gene Expression
ENSMUSG00000028189	Ctbs	Gene Expression
ENSMUSG00000028188	Spata1	Gene Expression
ENSMUSG00000068523	Gng5	Gene Expression
ENSMUSG00000028187	Rpf1	Gene Expression
ENSMUSG00000028186	Uox	Gene Expression
ENSMUSG00000028185	Dnase2b	Gene Expression
ENSMUSG00000048652	Samd13	Gene Expression
ENSMUSG00000005034	Prkacb	Gene Expression
ENSMUSG00000036745	Ttll7	Gene Expression
ENSMUSG00000028184	Adgrl2	Gene Expression
ENSMUSG00000039167	Adgrl4	Gene Expression
ENSMUSG00000028037	Ifi44	Gene Expression
ENSMUSG00000039146	Ifi44l	Gene Expression
ENSMUSG00000028036	Ptgfr	Gene Expression
ENSMUSG00000039131	Gipc2	Gene Expression
ENSMUSG00000028035	Dnajb4	Gene Expression
ENSMUSG00000028034	Fubp1	Gene Expression
ENSMUSG00000039103	Nexn	Gene Expression
ENSMUSG00000054942	Miga1	Gene Expression
ENSMUSG00000025437	Usp33	Gene Expression
ENSMUSG00000039068	Zzz3	Gene Expression
ENSMUSG00000039058	Ak5	Gene Expression
ENSMUSG00000039047	Pigk	Gene Expression
ENSMUSG00000039037	St6galnac5	Gene Expression
ENSMUSG00000052544	St6galnac3	Gene Expression
ENSMUSG00000038997	Asb17	Gene Expression
ENSMUSG00000005493	Msh4	Gene Expression
ENSMUSG00000038975	Rabggtb	Gene Expression
ENSMUSG00000062908	Acadm	Gene Expression
ENSMUSG00000028360	Slc44a5	Gene Expression
ENSMUSG00000096225	Lhx8	Gene Expression
ENSMUSG00000047583	Tyw3	Gene Expression
ENSMUSG00000028199	Cryz	Gene Expression
ENSMUSG00000078161	Erich3	Gene Expression
ENSMUSG00000040086	Tnni3k	Gene Expression
ENSMUSG00000053870	Fpgt	Gene Expression
ENSMUSG00000028182	Lrriq3	Gene Expression
ENSMUSG00000040037	Negr1	Gene Expression
ENSMUSG00000028180	Zranb2	Gene Expression
ENSMUSG00000040016	Ptger3	Gene Expression
ENSMUSG00000028179	Cth	Gene Expression
ENSMUSG00000039988	Ankrd13c	Gene Expression
ENSMUSG00000055436	Srsf11	Gene Expression
ENSMUSG00000063052	Lrrc40	Gene Expression
ENSMUSG00000028176	Lrrc7	Gene Expression
ENSMUSG00000028175	Depdc1a	Gene Expression
ENSMUSG00000028174	Rpe65	Gene Expression
ENSMUSG00000028173	Wls	Gene Expression
ENSMUSG00000115072	Vmn1r2	Gene Expression
ENSMUSG00000028232	Tmem68	Gene Expression
ENSMUSG00000028233	Tgs1	Gene Expression
ENSMUSG00000042228	Lyn	Gene Expression
ENSMUSG00000078365	Mos	Gene Expression
ENSMUSG00000003282	Plag1	Gene Expression
ENSMUSG00000042198	Chchd7	Gene Expression
ENSMUSG00000028236	Sdr16c5	Gene Expression
ENSMUSG00000071019	Sdr16c6	Gene Expression
ENSMUSG00000045573	Penk	Gene Expression
ENSMUSG00000066324	Impad1	Gene Expression
ENSMUSG00000049119	Fam110b	Gene Expression
ENSMUSG00000028243	Ubxn2b	Gene Expression
ENSMUSG00000028240	Cyp7a1	Gene Expression
ENSMUSG00000028249	Sdcbp	Gene Expression
ENSMUSG00000028245	Nsmaf	Gene Expression
ENSMUSG00000041272	Tox	Gene Expression
ENSMUSG00000041261	Car8	Gene Expression
ENSMUSG00000047187	Rab2a	Gene Expression
ENSMUSG00000041235	Chd7	Gene Expression
ENSMUSG00000041216	Clvs1	Gene Expression
ENSMUSG00000028207	Asph	Gene Expression
ENSMUSG00000051279	Gdf6	Gene Expression
ENSMUSG00000049969	Plekhf2	Gene Expression
ENSMUSG00000050323	Ndufaf6	Gene Expression
ENSMUSG00000028211	Trp53inp1	Gene Expression
ENSMUSG00000028212	Ccne2	Gene Expression
ENSMUSG00000040738	Ints8	Gene Expression
ENSMUSG00000045205	Dpy19l4	Gene Expression
ENSMUSG00000040728	Esrp1	Gene Expression
ENSMUSG00000040720	Virma	Gene Expression
ENSMUSG00000078773	Rad54b	Gene Expression
ENSMUSG00000094595	Fsbp	Gene Expression
ENSMUSG00000028214	Gem	Gene Expression
ENSMUSG00000028217	Cdh17	Gene Expression
ENSMUSG00000049225	Pdp1	Gene Expression
ENSMUSG00000049488	Tmem67	Gene Expression
ENSMUSG00000052137	Rbm12b2	Gene Expression
ENSMUSG00000046667	Rbm12b1	Gene Expression
ENSMUSG00000028218	Fam92a	Gene Expression
ENSMUSG00000055963	Triqk	Gene Expression
ENSMUSG00000006586	Runx1t1	Gene Expression
ENSMUSG00000040569	Slc26a7	Gene Expression
ENSMUSG00000023151	Lrrc69	Gene Expression
ENSMUSG00000040550	Otud6b	Gene Expression
ENSMUSG00000028221	Pip4p2	Gene Expression
ENSMUSG00000040536	Necab1	Gene Expression
ENSMUSG00000043252	Tmem64	Gene Expression
ENSMUSG00000028222	Calb1	Gene Expression
ENSMUSG00000028223	Decr1	Gene Expression
ENSMUSG00000028224	Nbn	Gene Expression
ENSMUSG00000041153	Osgin2	Gene Expression
ENSMUSG00000041135	Ripk2	Gene Expression
ENSMUSG00000028226	Mmp16	Gene Expression
ENSMUSG00000073991	Cnbd1	Gene Expression
ENSMUSG00000056494	Cngb3	Gene Expression
ENSMUSG00000028228	Cpne3	Gene Expression
ENSMUSG00000028229	Rmdn1	Gene Expression
ENSMUSG00000041058	Wwp1	Gene Expression
ENSMUSG00000041052	Slc7a13	Gene Expression
ENSMUSG00000028238	Atp6v0d2	Gene Expression
ENSMUSG00000073988	Ttpa	Gene Expression
ENSMUSG00000073987	Ggh	Gene Expression
ENSMUSG00000055761	Nkain3	Gene Expression
ENSMUSG00000040478	Prdm13	Gene Expression
ENSMUSG00000028252	Ccnc	Gene Expression
ENSMUSG00000028251	Tstd3	Gene Expression
ENSMUSG00000040455	Usp45	Gene Expression
ENSMUSG00000028248	Pnisr	Gene Expression
ENSMUSG00000028247	Coq3	Gene Expression
ENSMUSG00000028246	Faxc	Gene Expression
ENSMUSG00000040410	Fbxl4	Gene Expression
ENSMUSG00000095139	Pou3f2	Gene Expression
ENSMUSG00000045751	Mms22l	Gene Expression
ENSMUSG00000040387	Klhl32	Gene Expression
ENSMUSG00000028261	Ndufaf4	Gene Expression
ENSMUSG00000028259	Fhl5	Gene Expression
ENSMUSG00000040359	Ufl1	Gene Expression
ENSMUSG00000055373	Fut9	Gene Expression
ENSMUSG00000040520	Manea	Gene Expression
ENSMUSG00000028289	Epha7	Gene Expression
ENSMUSG00000028284	Map3k7	Gene Expression
ENSMUSG00000040270	Bach2	Gene Expression
ENSMUSG00000051056	Gja10	Gene Expression
ENSMUSG00000028282	Casp8ap2	Gene Expression
ENSMUSG00000058006	Mdn1	Gene Expression
ENSMUSG00000045854	Lyrm2	Gene Expression
ENSMUSG00000040183	Ankrd6	Gene Expression
ENSMUSG00000028278	Rragd	Gene Expression
ENSMUSG00000028277	Ube2j1	Gene Expression
ENSMUSG00000023267	Gabrr2	Gene Expression
ENSMUSG00000028280	Gabrr1	Gene Expression
ENSMUSG00000054659	Pm20d2	Gene Expression
ENSMUSG00000054679	Srsf12	Gene Expression
ENSMUSG00000040128	Pnrc1	Gene Expression
ENSMUSG00000028274	Rngtt	Gene Expression
ENSMUSG00000044288	Cnr1	Gene Expression
ENSMUSG00000028264	Spaca1	Gene Expression
ENSMUSG00000028291	Akirin2	Gene Expression
ENSMUSG00000040044	Orc3	Gene Expression
ENSMUSG00000028292	Rars2	Gene Expression
ENSMUSG00000028293	Slc35a1	Gene Expression
ENSMUSG00000028294	Cfap206	Gene Expression
ENSMUSG00000028295	Smim8	Gene Expression
ENSMUSG00000039967	Zfp292	Gene Expression
ENSMUSG00000028298	Cga	Gene Expression
ENSMUSG00000073910	Mob3b	Gene Expression
ENSMUSG00000042993	Ifnk	Gene Expression
ENSMUSG00000028300	C9orf72	Gene Expression
ENSMUSG00000045083	Lingo2	Gene Expression
ENSMUSG00000028405	Aco1	Gene Expression
ENSMUSG00000040296	Ddx58	Gene Expression
ENSMUSG00000036822	Topors	Gene Expression
ENSMUSG00000028407	Smim27	Gene Expression
ENSMUSG00000071014	Ndufb6	Gene Expression
ENSMUSG00000046593	Tmem215	Gene Expression
ENSMUSG00000028411	Aptx	Gene Expression
ENSMUSG00000028410	Dnaja1	Gene Expression
ENSMUSG00000028409	Smu1	Gene Expression
ENSMUSG00000028413	B4galt1	Gene Expression
ENSMUSG00000028415	Spink4	Gene Expression
ENSMUSG00000028416	Bag1	Gene Expression
ENSMUSG00000028419	Chmp5	Gene Expression
ENSMUSG00000028423	Nfx1	Gene Expression
ENSMUSG00000028427	Aqp7	Gene Expression
ENSMUSG00000028435	Aqp3	Gene Expression
ENSMUSG00000028430	Nol6	Gene Expression
ENSMUSG00000036241	Ube2r2	Gene Expression
ENSMUSG00000028433	Ubap2	Gene Expression
ENSMUSG00000028436	Dcaf12	Gene Expression
ENSMUSG00000028437	Ubap1	Gene Expression
ENSMUSG00000028438	Kif24	Gene Expression
ENSMUSG00000028443	Nudt2	Gene Expression
ENSMUSG00000046312	Myorg	Gene Expression
ENSMUSG00000028439	Fam219a	Gene Expression
ENSMUSG00000061322	Dnaic1	Gene Expression
ENSMUSG00000028445	Enho	Gene Expression
ENSMUSG00000028444	Cntfr	Gene Expression
ENSMUSG00000036114	Rpp25l	Gene Expression
ENSMUSG00000028447	Dctn3	Gene Expression
ENSMUSG00000066224	Arid3c	Gene Expression
ENSMUSG00000036078	Sigmar1	Gene Expression
ENSMUSG00000036073	Galt	Gene Expression
ENSMUSG00000071005	Ccl19	Gene Expression
ENSMUSG00000094686	Ccl21a	Gene Expression
ENSMUSG00000078721	Fam205a1	Gene Expression
ENSMUSG00000050141	Fam205c	Gene Expression
ENSMUSG00000036062	Phf24	Gene Expression
ENSMUSG00000036052	Dnajb5	Gene Expression
ENSMUSG00000028452	Vcp	Gene Expression
ENSMUSG00000028453	Fancg	Gene Expression
ENSMUSG00000028455	Stoml2	Gene Expression
ENSMUSG00000036002	Fam214b	Gene Expression
ENSMUSG00000028456	Unc13b	Gene Expression
ENSMUSG00000028457	Atp8b5	Gene Expression
ENSMUSG00000035969	Rusc2	Gene Expression
ENSMUSG00000042788	Fam166b	Gene Expression
ENSMUSG00000028458	Tesk1	Gene Expression
ENSMUSG00000028459	Cd72	Gene Expression
ENSMUSG00000028460	Sit1	Gene Expression
ENSMUSG00000028461	Ccdc107	Gene Expression
ENSMUSG00000051517	Arhgef39	Gene Expression
ENSMUSG00000028463	Car9	Gene Expression
ENSMUSG00000028464	Tpm2	Gene Expression
ENSMUSG00000028465	Tln1	Gene Expression
ENSMUSG00000028466	Creb3	Gene Expression
ENSMUSG00000028467	Gba2	Gene Expression
ENSMUSG00000028468	Rgp1	Gene Expression
ENSMUSG00000078719	Msmp	Gene Expression
ENSMUSG00000028469	Npr2	Gene Expression
ENSMUSG00000066196	Spag8	Gene Expression
ENSMUSG00000028470	Hint2	Gene Expression
ENSMUSG00000043633	Fam221b	Gene Expression
ENSMUSG00000078716	Tmem8b	Gene Expression
ENSMUSG00000050215	Olfr70	Gene Expression
ENSMUSG00000046450	Olfr71	Gene Expression
ENSMUSG00000071001	Hrct1	Gene Expression
ENSMUSG00000028475	Spaar	Gene Expression
ENSMUSG00000044801	Olfr159	Gene Expression
ENSMUSG00000110970	Olfr156	Gene Expression
ENSMUSG00000111611	Olfr157	Gene Expression
ENSMUSG00000071000	Olfr155	Gene Expression
ENSMUSG00000028476	Reck	Gene Expression
ENSMUSG00000028480	Glipr2	Gene Expression
ENSMUSG00000070999	Ccin	Gene Expression
ENSMUSG00000028478	Clta	Gene Expression
ENSMUSG00000028479	Gne	Gene Expression
ENSMUSG00000035696	Rnf38	Gene Expression
ENSMUSG00000035683	Melk	Gene Expression
ENSMUSG00000014030	Pax5	Gene Expression
ENSMUSG00000035649	Zcchc7	Gene Expression
ENSMUSG00000035637	Grhpr	Gene Expression
ENSMUSG00000049657	Zbtb5	Gene Expression
ENSMUSG00000028318	Polr1e	Gene Expression
ENSMUSG00000048232	Fbxo10	Gene Expression
ENSMUSG00000078713	Tomm5	Gene Expression
ENSMUSG00000035615	Frmpd1	Gene Expression
ENSMUSG00000035601	Trmt10b	Gene Expression
ENSMUSG00000028322	Exosc3	Gene Expression
ENSMUSG00000035572	Dcaf10	Gene Expression
ENSMUSG00000045973	Slc25a51	Gene Expression
ENSMUSG00000044813	Shb	Gene Expression
ENSMUSG00000035561	Aldh1b1	Gene Expression
ENSMUSG00000035551	Igfbpl1	Gene Expression
ENSMUSG00000028327	Stra6l	Gene Expression
ENSMUSG00000035517	Tdrd7	Gene Expression
ENSMUSG00000028328	Tmod1	Gene Expression
ENSMUSG00000035495	Tstd2	Gene Expression
ENSMUSG00000028330	Ncbp1	Gene Expression
ENSMUSG00000028329	Xpa	Gene Expression
ENSMUSG00000070990	Foxe1	Gene Expression
ENSMUSG00000028331	Trmo	Gene Expression
ENSMUSG00000028332	Hemgn	Gene Expression
ENSMUSG00000028333	Anp32b	Gene Expression
ENSMUSG00000028334	Nans	Gene Expression
ENSMUSG00000039853	Trim14	Gene Expression
ENSMUSG00000028337	Coro2a	Gene Expression
ENSMUSG00000039813	Tbc1d2	Gene Expression
ENSMUSG00000039809	Gabbr2	Gene Expression
ENSMUSG00000066191	Anks6	Gene Expression
ENSMUSG00000039774	Galnt12	Gene Expression
ENSMUSG00000028339	Col15a1	Gene Expression
ENSMUSG00000007613	Tgfbr1	Gene Expression
ENSMUSG00000039740	Alg2	Gene Expression
ENSMUSG00000028341	Nr4a3	Gene Expression
ENSMUSG00000061455	Stx17	Gene Expression
ENSMUSG00000028343	Erp44	Gene Expression
ENSMUSG00000028344	Invs	Gene Expression
ENSMUSG00000028345	Tex10	Gene Expression
ENSMUSG00000039693	Msantd3	Gene Expression
